1.900000000000000000e+01;2.500000000000000000e+01;1.800000000000000000e+01
0.000000000000000000e+00;4.300000000000000000e+01;3.000000000000000000e+01
9.400000000000000000e+01;9.400000000000000000e+01;3.500000000000000000e+01
4.900000000000000000e+01;8.300000000000000000e+01;4.600000000000000000e+01
5.600000000000000000e+01;8.400000000000000000e+01;8.400000000000000000e+01
1.000000000000000000e+02;7.500000000000000000e+01;0.000000000000000000e+00
2.800000000000000000e+01;4.000000000000000000e+00;6.100000000000000000e+01
6.600000000000000000e+01;7.800000000000000000e+01;7.000000000000000000e+00
1.100000000000000000e+01;5.300000000000000000e+01;8.800000000000000000e+01
5.800000000000000000e+01;3.300000000000000000e+01;2.500000000000000000e+01
